unit,tra_meas,airp_pr,time,values,source
PAS,PAS_CRD_DEP,HU_LHBP_DE_EDDK,2019,37791,avia_par_hu
PAS,PAS_CRD_DEP,HU_LHBP_DE_EDDL,2019,77798,avia_par_hu
PAS,PAS_CRD_DEP,HU_LHBP_DE_EDDM,2019,173796,avia_par_hu
PAS,PAS_CRD_DEP,HU_LHBP_DE_EDDN,2019,52963,avia_par_hu
PAS,PAS_CRD_DEP,HU_LHBP_DE_EDDS,2019,90303,avia_par_hu
PAS,PAS_CRD_DEP,HU_LHBP_DE_EDDT,2019,66740,avia_par_hu
PAS,PAS_CRD_DEP,HU_LHBP_DE_EDLW,2019,40508,avia_par_hu
PAS,PAS_CRD_DEP,HU_LHBP_DK_EKCH,2019,114838,avia_par_hu
PAS,PAS_CRD_DEP,HU_LHBP_EG_HEGN,2019,40750,avia_par_hu
PAS,PAS_CRD_DEP,HU_LHBP_EL_LGAV,2019,103868,avia_par_hu
PAS,PAS_CRD_DEP,HU_LHBP_ES_LEBL,2019,191450,avia_par_hu
PAS,PAS_CRD_DEP,HU_LHBP_ES_LEMD,2019,151009,avia_par_hu
PAS,PAS_CRD_DEP,HU_LHBP_ES_LEMG,2019,42861,avia_par_hu
PAS,PAS_CRD_DEP,HU_LHBP_FI_EFHK,2019,118272,avia_par_hu
PAS,PAS_CRD_DEP,HU_LHBP_FR_LFPG,2019,248752,avia_par_hu
PAS,PAS_CRD_DEP,HU_LHBP_IE_EIDW,2019,129381,avia_par_hu
PAS,PAS_CRD_DEP,HU_LHBP_IL_LLBG,2019,253618,avia_par_hu
PAS,PAS_CRD_DEP,HU_LHBP_IT_LIBD,2019,59193,avia_par_hu
PAS,PAS_CRD_DEP,HU_LHBP_IT_LIMC,2019,121826,avia_par_hu
PAS,PAS_CRD_DEP,HU_LHBP_IT_LIME,2019,100967,avia_par_hu
PAS,PAS_CRD_DEP,HU_LHBP_IT_LIRA,2019,81940,avia_par_hu
PAS,PAS_CRD_DEP,HU_LHBP_IT_LIRF,2019,145291,avia_par_hu
PAS,PAS_CRD_DEP,HU_LHBP_IT_LIRN,2019,54879,avia_par_hu
PAS,PAS_CRD_DEP,HU_LHBP_MT_LMML,2019,47396,avia_par_hu
PAS,PAS_CRD_DEP,HU_LHBP_NL_EHAM,2019,227774,avia_par_hu
PAS,PAS_CRD_DEP,HU_LHBP_NL_EHEH,2019,147735,avia_par_hu
PAS,PAS_CRD_DEP,HU_LHBP_NO_ENGM,2019,106674,avia_par_hu
PAS,PAS_CRD_DEP,HU_LHBP_PL_EPWA,2019,157867,avia_par_hu
PAS,PAS_CRD_DEP,HU_LHBP_PT_LPPT,2019,95415,avia_par_hu
PAS,PAS_CRD_DEP,HU_LHBP_QA_OTHH,2019,103774,avia_par_hu
PAS,PAS_CRD_DEP,HU_LHBP_RO_LROP,2019,48707,avia_par_hu
PAS,PAS_CRD_DEP,HU_LHBP_RU_ULLI,2019,40362,avia_par_hu
PAS,PAS_CRD_DEP,HU_LHBP_RU_UUEE,2019,131726,avia_par_hu
PAS,PAS_CRD_DEP,HU_LHBP_RU_UUWW,2019,78778,avia_par_hu
PAS,PAS_CRD_DEP,HU_LHBP_SE_ESKN,2019,60891,avia_par_hu
PAS,PAS_CRD_DEP,HU_LHBP_SE_ESSA,2019,50898,avia_par_hu
PAS,PAS_CRD_DEP,HU_LHBP_TR_LTAI,2019,60181,avia_par_hu
PAS,PAS_CRD_DEP,HU_LHBP_TR_LTFJ,2019,53148,avia_par_hu
PAS,PAS_CRD_DEP,HU_LHBP_TR_LTFM,2019,106705,avia_par_hu
PAS,PAS_CRD_DEP,HU_LHBP_UA_UKBB,2019,46897,avia_par_hu
PAS,PAS_CRD_DEP,HU_LHBP_UA_UKKK,2019,41363,avia_par_hu
PAS,PAS_CRD_DEP,HU_LHBP_UK_EGCC,2019,99536,avia_par_hu
PAS,PAS_CRD_DEP,HU_LHBP_UK_EGGW,2019,284962,avia_par_hu
PAS,PAS_CRD_DEP,HU_LHBP_UK_EGKK,2019,153670,avia_par_hu
PAS,PAS_CRD_DEP,HU_LHBP_UK_EGLL,2019,186140,avia_par_hu
PAS,PAS_CRD_DEP,HU_LHBP_UK_EGNX,2019,37550,avia_par_hu
PAS,PAS_CRD_DEP,HU_LHBP_UK_EGPH,2019,50646,avia_par_hu
PAS,PAS_CRD_DEP,HU_LHBP_UK_EGSS,2019,220036,avia_par_hu
PAS,PAS_CRD_DEP,HU_LHDC_CH_LFSB,2019,15298,avia_par_hu
PAS,PAS_CRD_DEP,HU_LHDC_CY_LCLK,2019,11946,avia_par_hu
PAS,PAS_CRD_DEP,HU_LHDC_DE_EDDM,2019,12103,avia_par_hu
PAS,PAS_CRD_DEP,HU_LHDC_DE_EDLW,2019,19738,avia_par_hu
PAS,PAS_CRD_DEP,HU_LHDC_ES_LEBL,2019,17495,avia_par_hu
PAS,PAS_CRD_DEP,HU_LHDC_FR_LFOB,2019,22221,avia_par_hu
PAS,PAS_CRD_DEP,HU_LHDC_IL_LLBG,2019,22262,avia_par_hu
PAS,PAS_CRD_DEP,HU_LHDC_IT_LIMC,2019,15711,avia_par_hu
PAS,PAS_CRD_DEP,HU_LHDC_MT_LMML,2019,11060,avia_par_hu
PAS,PAS_CRD_DEP,HU_LHDC_NL_EHEH,2019,24746,avia_par_hu
PAS,PAS_CRD_DEP,HU_LHDC_RU_UUWW,2019,16144,avia_par_hu
PAS,PAS_CRD_DEP,HU_LHDC_UK_EGCN,2019,16723,avia_par_hu
PAS,PAS_CRD_DEP,HU_LHDC_UK_EGGW,2019,78036,avia_par_hu
PAS,PAS_CRD_DEP,MT_LMML_AE_OMDB,2019,50858,avia_par_mt
PAS,PAS_CRD_DEP,MT_LMML_AT_LOWW,2019,69480,avia_par_mt
PAS,PAS_CRD_DEP,MT_LMML_BE_EBBR,2019,52951,avia_par_mt
PAS,PAS_CRD_DEP,MT_LMML_BE_EBCI,2019,61044,avia_par_mt
PAS,PAS_CRD_DEP,MT_LMML_CH_LSZH,2019,57563,avia_par_mt
PAS,PAS_CRD_DEP,MT_LMML_DE_EDDF,2019,180121,avia_par_mt
PAS,PAS_CRD_DEP,MT_LMML_DE_EDDM,2019,115073,avia_par_mt
PAS,PAS_CRD_DEP,MT_LMML_ES_LEBL,2019,69031,avia_par_mt
PAS,PAS_CRD_DEP,MT_LMML_ES_LEMD,2019,53354,avia_par_mt
PAS,PAS_CRD_DEP,MT_LMML_FR_LFPG,2019,49775,avia_par_mt
PAS,PAS_CRD_DEP,MT_LMML_FR_LFPO,2019,54384,avia_par_mt
PAS,PAS_CRD_DEP,MT_LMML_HU_LHBP,2019,45745,avia_par_mt
PAS,PAS_CRD_DEP,MT_LMML_IE_EIDW,2019,39898,avia_par_mt
PAS,PAS_CRD_DEP,MT_LMML_IT_LICC,2019,146921,avia_par_mt
PAS,PAS_CRD_DEP,MT_LMML_IT_LIME,2019,61268,avia_par_mt
PAS,PAS_CRD_DEP,MT_LMML_IT_LIRF,2019,195655,avia_par_mt
PAS,PAS_CRD_DEP,MT_LMML_NL_EHAM,2019,46357,avia_par_mt
PAS,PAS_CRD_DEP,MT_LMML_TR_LTFM,2019,58618,avia_par_mt
PAS,PAS_CRD_DEP,MT_LMML_UK_EGBB,2019,45186,avia_par_mt
PAS,PAS_CRD_DEP,MT_LMML_UK_EGCC,2019,119020,avia_par_mt
PAS,PAS_CRD_DEP,MT_LMML_UK_EGGW,2019,57998,avia_par_mt
PAS,PAS_CRD_DEP,MT_LMML_UK_EGKK,2019,199056,avia_par_mt
PAS,PAS_CRD_DEP,MT_LMML_UK_EGLL,2019,100769,avia_par_mt
PAS,PAS_CRD_DEP,MT_LMML_UK_EGSS,2019,56871,avia_par_mt
PAS,PAS_CRD_DEP,NL_EHAM_AE_OMAA,2019,171199,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_AE_OMDB,2019,502871,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_AN_TNCB,2019,63866,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_AN_TNCC,2019,276657,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_AR_SAEZ,2019,71898,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_AT_LOWI,2019,52593,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_AT_LOWW,2019,467274,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_AW_TNCA,2019,74987,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_BE_EBBR,2019,135899,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_BG_LBSF,2019,66412,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_BR_SBFZ,2019,42769,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_BR_SBGL,2019,94562,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_BR_SBGR,2019,123875,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_CA_CYEG,2019,47963,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_CA_CYUL,2019,75224,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_CA_CYVR,2019,110042,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_CA_CYYC,2019,108219,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_CA_CYYZ,2019,289442,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_CH_LFSB,2019,225567,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_CH_LSGG,2019,354494,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_CH_LSZH,2019,484315,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_CN_ZBAA,2019,197622,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_CN_ZGGG,2019,93291,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_CN_ZSAM,2019,66617,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_CN_ZSPD,2019,224535,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_CN_ZUUU,2019,49542,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_CO_SKBO,2019,54873,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_CU_MUHA,2019,48624,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_CZ_LKPR,2019,379616,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_DE_EDDB,2019,158546,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_DE_EDDF,2019,447437,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_DE_EDDH,2019,237559,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_DE_EDDL,2019,123875,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_DE_EDDM,2019,482376,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_DE_EDDN,2019,99001,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_DE_EDDS,2019,170148,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_DE_EDDT,2019,346873,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_DE_EDDV,2019,100818,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_DE_EDDW,2019,85434,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_DK_EKBI,2019,204639,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_DK_EKCH,2019,557966,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_DK_EKYT,2019,116913,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_EC_SEGU,2019,44991,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_EC_SEQM,2019,59413,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_EE_EETN,2019,39726,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_EG_HECA,2019,50489,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_EG_HEGN,2019,68029,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_EG_HEMA,2019,38791,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_EL_LGAV,2019,248669,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_EL_LGIR,2019,119038,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_EL_LGKO,2019,78435,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_EL_LGKR,2019,39824,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_EL_LGRP,2019,58571,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_EL_LGTS,2019,62807,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_EL_LGZA,2019,73467,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_ES_GCFV,2019,58403,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_ES_GCLP,2019,148052,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_ES_GCRR,2019,60452,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_ES_GCTS,2019,111390,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_ES_LEAL,2019,219012,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_ES_LEBB,2019,122176,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_ES_LEBL,2019,690478,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_ES_LEIB,2019,147867,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_ES_LEMD,2019,575739,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_ES_LEMG,2019,327725,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_ES_LEPA,2019,147245,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_ES_LEVC,2019,186308,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_ES_LEZL,2019,75111,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_FI_EFHK,2019,351059,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_FR_LFBD,2019,149052,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_FR_LFBO,2019,128663,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_FR_LFLL,2019,161010,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_FR_LFML,2019,149719,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_FR_LFMN,2019,240623,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_FR_LFMT,2019,43579,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_FR_LFPG,2019,614882,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_FR_LFPO,2019,74578,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_FR_LFRS,2019,96794,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_FR_LFST,2019,46573,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_GH_DGAA,2019,122049,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_HK_VHHH,2019,213880,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_HR_LDSP,2019,40098,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_HR_LDZA,2019,78994,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_HU_LHBP,2019,226754,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_ID_WADD,2019,72848,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_ID_WIII,2019,89238,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_IE_EICK,2019,77786,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_IE_EIDW,2019,606840,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_IL_LLBG,2019,300733,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_IN_VABB,2019,85871,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_IN_VIDP,2019,130173,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_IS_BIKF,2019,147588,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_IT_LIBD,2019,50619,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_IT_LICC,2019,85086,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_IT_LIEO,2019,46130,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_IT_LIMC,2019,461390,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_IT_LIMF,2019,56825,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_IT_LIMJ,2019,40627,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_IT_LIML,2019,143684,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_IT_LIPE,2019,112964,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_IT_LIPX,2019,51990,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_IT_LIPZ,2019,207854,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_IT_LIRF,2019,528477,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_IT_LIRN,2019,131019,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_IT_LIRP,2019,61983,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_IT_LIRQ,2019,135773,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_JP_RJAA,2019,151144,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_JP_RJBB,2019,101614,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_KE_HKJK,2019,206211,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_KR_RKSI,2019,154875,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_KW_OKBK,2019,46795,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_LU_ELLX,2019,93032,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_LV_EVRA,2019,81234,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_MA_GMMN,2019,69077,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_MA_GMMX,2019,68157,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_MA_GMTT,2019,37060,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_MT_LMML,2019,47932,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_MX_MMMX,2019,177747,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_MY_WMKK,2019,93234,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_NG_DNMM,2019,89870,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_NO_ENAL,2019,44396,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_NO_ENBR,2019,183391,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_NO_ENCN,2019,66798,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_NO_ENGM,2019,363147,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_NO_ENTO,2019,55306,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_NO_ENVA,2019,76898,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_NO_ENZV,2019,147373,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_PA_MPTO,2019,116782,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_PE_SPJC,2019,132265,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_PH_RPLL,2019,67960,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_PL_EPGD,2019,76634,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_PL_EPKK,2019,106591,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_PL_EPWA,2019,253573,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_PT_LPFR,2019,122982,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_PT_LPMA,2019,42327,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_PT_LPPR,2019,172411,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_PT_LPPT,2019,462480,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_QA_OTHH,2019,106436,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_RO_LROP,2019,236921,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_RS_LYBE,2019,87454,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_RU_ULLI,2019,82202,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_RU_UUEE,2019,308405,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_SE_ESGG,2019,182566,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_SE_ESSA,2019,430445,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_SE_ESSL,2019,71530,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_SG_WSSS,2019,162346,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_SI_LJLJ,2019,47381,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_SR_SMJP,2019,146835,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_TH_VTBS,2019,171459,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_TR_LTAI,2019,216565,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_TR_LTBA,2019,71997,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_TR_LTBJ,2019,61548,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_TR_LTBS,2019,44955,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_TR_LTFE,2019,48647,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_TR_LTFJ,2019,218886,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_TR_LTFM,2019,392426,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_TW_RCTP,2019,129232,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_TZ_HTDA,2019,24113,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_TZ_HTKJ,2019,74770,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_UA_UKBB,2019,118739,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_UG_HUEN,2019,53861,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_UK_EGAA,2019,64620,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_UK_EGBB,2019,352945,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_UK_EGCC,2019,535509,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_UK_EGFF,2019,81036,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_UK_EGGD,2019,228547,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_UK_EGGP,2019,119831,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_UK_EGGW,2019,429920,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_UK_EGHI,2019,89164,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_UK_EGKK,2019,555441,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_UK_EGLC,2019,353320,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_UK_EGLL,2019,880450,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_UK_EGMC,2019,102122,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_UK_EGNJ,2019,67631,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_UK_EGNM,2019,133538,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_UK_EGNT,2019,180283,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_UK_EGNV,2019,59218,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_UK_EGPD,2019,159118,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_UK_EGPE,2019,49540,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_UK_EGPF,2019,219697,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_UK_EGPH,2019,336629,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_UK_EGSH,2019,83947,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_UK_EGSS,2019,184749,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_US_KATL,2019,403207,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_US_KBOS,2019,168047,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_US_KDTW,2019,312574,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_US_KEWR,2019,77474,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_US_KIAD,2019,157999,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_US_KIAH,2019,166960,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_US_KJFK,2019,510902,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_US_KLAX,2019,198895,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_US_KMCO,2019,62155,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_US_KMSP,2019,291974,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_US_KORD,2019,146993,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_US_KPDX,2019,76940,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_US_KPHL,2019,58981,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_US_KSEA,2019,134941,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_US_KSFO,2019,206888,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_US_KSLC,2019,95785,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_ZA_FACT,2019,129519,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHAM_ZA_FAOR,2019,116213,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHBK_EG_HEGN,2019,13979,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHBK_EL_LGIR,2019,16486,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHBK_EL_LGKO,2019,9002,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHBK_EL_LGRP,2019,9574,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHBK_ES_LEAL,2019,23516,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHBK_ES_LEGE,2019,10383,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHBK_IT_LIBD,2019,9675,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHBK_MT_LMML,2019,13279,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHBK_TR_LTAI,2019,32095,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHBK_TR_LTFE,2019,9163,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHEH_BG_LBSF,2019,70324,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHEH_CZ_LKPR,2019,68921,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHEH_EL_LGAV,2019,58870,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHEH_ES_GCLP,2019,45587,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHEH_ES_GCTS,2019,38090,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHEH_ES_LEAL,2019,144922,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHEH_ES_LEBL,2019,71926,avia_par_nl
PAS,PAS_CRD_DEP,NL_EHEH_ES_LEGE,2019,49312,avia_par_nl
